id,order_id,menu_id,price_level_id,ordered_menu_id,order_check_id,modifier_adjective_id,cancelled_order_id,seat_number,quantity,price,original_price,item_discount,check_discount,discount,tax,tax_exempt,taxable_price,unit_price,for_kitchen_display,time_sent,index,is_printed,cost,note,is_held,name,receipt_name,kitchen_name,employee_log_id,menu_description,time_bumped,tax_id,is_checked,kds_last_update,is_taxed_removed,no_tax_price,refunded_qty,created_on,modified_on,item_gross_total,item_original_wo_vat,item_discount_main,item_discount_adj,vatable_original,vatable_sales_discounted,vatable_amount,vatable_sub_total,vat_exempt_sales,vat_exempt_sales_discounted,vat_exempt_amount,vat_exempt_sub_total,non_vatable_exempt_sales,non_vatable_sub_total,zero_rated_value,zero_rated_sub_total,sub_total,is_cancelled,reason,is_removed_queueing,guest_count
0000323447,0000019036,00000124,001,NULL,0000019041,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:50,8,1,0.0000,NULL,0,Woosamgyup,B1,Woosamgyup,292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:50","2025-07-01 11:45:50",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323448,0000019036,00000126,001,NULL,0000019041,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:50,9,1,0.0000,NULL,0,"Asian Gochu Woosamgyup",B3,"Asian Gochu Woosamgyup",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:50","2025-07-01 11:45:50",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323449,0000019036,00000076,001,NULL,0000019041,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:50,10,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:50","2025-07-01 11:45:50",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323440,0000019036,00000047,001,NULL,0000019041,NULL,NULL,1,4.0000,1996.0000,499.0000,0.0000,0.0000,0.0000,213.8571,0.0000,1782.1429,499.0000,1,11:45:50,1,1,0.0000,NULL,0,"Noble Selection","Noble Selection","Noble Selection",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:49","2025-07-01 11:45:50",1996.0000,1782.1429,0.0000,0.0000,1996.0000,1782.1429,213.8571,1996.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1996.0000,0,,0,1
0000323441,0000019036,00000114,001,NULL,0000019041,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:50,2,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:49","2025-07-01 11:45:50",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323442,0000019036,00000115,001,NULL,0000019041,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:50,3,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:49","2025-07-01 11:45:50",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323443,0000019036,00000116,001,NULL,0000019041,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:50,4,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:49","2025-07-01 11:45:50",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323439,0000019035,00000076,001,NULL,0000019040,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:21,10,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:21","2025-07-01 11:45:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323430,0000019035,00000047,001,NULL,0000019040,NULL,NULL,1,2.0000,998.0000,499.0000,0.0000,0.0000,0.0000,106.9286,0.0000,891.0714,499.0000,1,11:45:21,1,1,0.0000,NULL,0,"Noble Selection","Noble Selection","Noble Selection",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:20","2025-07-01 11:45:21",998.0000,891.0714,0.0000,0.0000,998.0000,891.0714,106.9286,998.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,998.0000,0,,0,1
0000323431,0000019035,00000116,001,NULL,0000019040,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:21,2,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:20","2025-07-01 11:45:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323432,0000019035,00000116,001,NULL,0000019040,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:21,3,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:20","2025-07-01 11:45:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323433,0000019035,00000124,001,NULL,0000019040,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:21,4,1,0.0000,NULL,0,Woosamgyup,B1,Woosamgyup,292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:20","2025-07-01 11:45:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323434,0000019035,00000125,001,NULL,0000019040,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:21,5,1,0.0000,NULL,0,"Beef Bulgogi",B2,"Beef Bulgogi",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:20","2025-07-01 11:45:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323435,0000019035,00000126,001,NULL,0000019040,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:21,6,1,0.0000,NULL,0,"Asian Gochu Woosamgyup",B3,"Asian Gochu Woosamgyup",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:20","2025-07-01 11:45:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323436,0000019035,00000124,001,NULL,0000019040,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:21,7,1,0.0000,NULL,0,Woosamgyup,B1,Woosamgyup,292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:20","2025-07-01 11:45:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323437,0000019035,00000125,001,NULL,0000019040,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:21,8,1,0.0000,NULL,0,"Beef Bulgogi",B2,"Beef Bulgogi",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:20","2025-07-01 11:45:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323438,0000019035,00000126,001,NULL,0000019040,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:45:21,9,1,0.0000,NULL,0,"Asian Gochu Woosamgyup",B3,"Asian Gochu Woosamgyup",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:45:20","2025-07-01 11:45:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323427,0000019034,00000126,001,NULL,0000019039,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:32:27,10,1,0.0000,NULL,0,"Asian Gochu Woosamgyup",B3,"Asian Gochu Woosamgyup",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:32:27","2025-07-01 11:32:27",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323428,0000019034,00000116,001,NULL,0000019039,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:32:27,11,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:32:27","2025-07-01 11:32:27",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323429,0000019034,00000076,001,NULL,0000019039,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,11:32:27,12,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 11:32:27","2025-07-01 11:32:27",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323418,0000019034,00000047,001,NULL,0000019039,NULL,NULL,1,2.0000,998.0000,499.0000,0.0000,0.0000,0.0000,106.9286,0.0000,891.0714,499.0000,1,10:46:20,1,1,0.0000,NULL,0,"Noble Selection","Noble Selection","Noble Selection",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 10:46:20","2025-07-01 10:46:20",998.0000,891.0714,0.0000,0.0000,998.0000,891.0714,106.9286,998.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,998.0000,0,,0,1
0000323419,0000019034,00000114,001,NULL,0000019039,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,10:46:20,2,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 10:46:20","2025-07-01 10:46:20",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323420,0000019034,00000116,001,NULL,0000019039,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,10:46:20,3,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 10:46:20","2025-07-01 10:46:20",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323421,0000019034,00000117,001,NULL,0000019039,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,10:46:20,4,1,0.0000,NULL,0,"Citrus Burst Pepper Samgyupsal",P4,"Citrus Burst Pepper Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 10:46:20","2025-07-01 10:46:20",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323422,0000019034,00000118,001,NULL,0000019039,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,10:46:20,5,1,0.0000,NULL,0,"Hyangcho Samgyupsal",P5,"Hyangcho Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 10:46:20","2025-07-01 10:46:20",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323423,0000019034,00000124,001,NULL,0000019039,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,10:46:20,6,1,0.0000,NULL,0,Woosamgyup,B1,Woosamgyup,292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 10:46:20","2025-07-01 10:46:20",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323424,0000019034,00000125,001,NULL,0000019039,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,10:46:20,7,1,0.0000,NULL,0,"Beef Bulgogi",B2,"Beef Bulgogi",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 10:46:20","2025-07-01 10:46:20",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323425,0000019034,00000126,001,NULL,0000019039,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,10:46:20,8,1,0.0000,NULL,0,"Asian Gochu Woosamgyup",B3,"Asian Gochu Woosamgyup",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 10:46:20","2025-07-01 10:46:20",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323426,0000019034,00000076,001,NULL,0000019039,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,10:46:20,9,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 10:46:20","2025-07-01 10:46:20",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323415,0000019030,00000116,001,NULL,0000019035,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:36:14,18,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:36:13","2025-06-30 20:36:14",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323416,0000019030,00000116,001,NULL,0000019035,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:36:14,19,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:36:13","2025-06-30 20:36:14",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323417,0000019030,00000076,001,NULL,0000019035,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:36:14,20,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:36:13","2025-06-30 20:36:14",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323401,0000019033,00000047,001,NULL,0000019038,NULL,NULL,1,2.0000,998.0000,499.0000,0.0000,0.0000,0.0000,106.9286,0.0000,891.0714,499.0000,1,20:35:55,1,1,0.0000,NULL,0,"Noble Selection","Noble Selection","Noble Selection",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",998.0000,891.0714,0.0000,0.0000,998.0000,891.0714,106.9286,998.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,998.0000,0,,0,1
0000323402,0000019033,00000114,001,NULL,0000019038,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:35:56,2,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323403,0000019033,00000115,001,NULL,0000019038,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:35:56,3,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323404,0000019033,00000116,001,NULL,0000019038,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:35:56,4,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323405,0000019033,00000117,001,NULL,0000019038,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:35:56,5,1,0.0000,NULL,0,"Citrus Burst Pepper Samgyupsal",P4,"Citrus Burst Pepper Samgyupsal",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323406,0000019033,00000118,001,NULL,0000019038,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:35:56,6,1,0.0000,NULL,0,"Hyangcho Samgyupsal",P5,"Hyangcho Samgyupsal",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323407,0000019033,00000124,001,NULL,0000019038,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:35:56,7,1,0.0000,NULL,0,Woosamgyup,B1,Woosamgyup,291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323408,0000019033,00000125,001,NULL,0000019038,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:35:56,8,1,0.0000,NULL,0,"Beef Bulgogi",B2,"Beef Bulgogi",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323409,0000019033,00000126,001,NULL,0000019038,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:35:56,9,1,0.0000,NULL,0,"Asian Gochu Woosamgyup",B3,"Asian Gochu Woosamgyup",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323410,0000019033,00000124,001,NULL,0000019038,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:35:56,10,1,0.0000,NULL,0,Woosamgyup,B1,Woosamgyup,291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323411,0000019033,00000125,001,NULL,0000019038,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:35:56,11,1,0.0000,NULL,0,"Beef Bulgogi",B2,"Beef Bulgogi",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323412,0000019033,00000126,001,NULL,0000019038,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:35:56,12,1,0.0000,NULL,0,"Asian Gochu Woosamgyup",B3,"Asian Gochu Woosamgyup",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323413,0000019033,00000076,001,NULL,0000019038,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:35:56,13,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323414,0000019033,00000076,001,NULL,0000019038,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,20:35:56,14,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:35:55","2025-06-30 20:35:56",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323400,0000019031,00000046,001,NULL,0000019036,NULL,NULL,1,3.0000,1347.0000,449.0000,0.0000,0.0000,0.0000,144.3214,0.0000,1202.6786,449.0000,1,20:33:53,29,1,0.0000,NULL,0,"Classic Feast","Classic Feast","Classic Feast",291,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-06-30 20:33:31","2025-06-30 20:33:53",1347.0000,1202.6786,0.0000,0.0000,1347.0000,1202.6786,144.3214,1347.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1347.0000,0,,0,1
